match_id,match_name,rallies,set_id,source_set_csv,stroke_rows,terminal_strokes,unique_stroke_types
5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,37,3,project/dataset/ShuttleSet/set/Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals/set3.csv,463,33,18
6,Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,41,1,project/dataset/ShuttleSet/set/Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals/set1.csv,544,41,17
6,Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,35,2,project/dataset/ShuttleSet/set/Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals/set2.csv,342,34,16
6,Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,36,3,project/dataset/ShuttleSet/set/Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals/set3.csv,425,34,17
7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,40,1,project/dataset/ShuttleSet/set/Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals/set1.csv,585,39,18
7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,32,2,project/dataset/ShuttleSet/set/Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals/set2.csv,387,32,18
8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,31,1,project/dataset/ShuttleSet/set/CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals/set1.csv,322,31,18
8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,33,2,project/dataset/ShuttleSet/set/CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals/set2.csv,382,33,19
9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,32,1,project/dataset/ShuttleSet/set/CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals/set1.csv,283,32,16
9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,34,2,project/dataset/ShuttleSet/set/CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals/set2.csv,246,34,17
10,CHOU_Tien_Chen_NG_Ka_Long_Angus_Sudirman_Cup_2019_Group_Stage,36,1,project/dataset/ShuttleSet/set/CHOU_Tien_Chen_NG_Ka_Long_Angus_Sudirman_Cup_2019_Group_Stage/set1.csv,394,36,16
10,CHOU_Tien_Chen_NG_Ka_Long_Angus_Sudirman_Cup_2019_Group_Stage,36,2,project/dataset/ShuttleSet/set/CHOU_Tien_Chen_NG_Ka_Long_Angus_Sudirman_Cup_2019_Group_Stage/set2.csv,298,35,16
11,CHOU_Tien_Chen_Jonatan_CHRISTIE_Indonesia_Open_2019_Quarter-finals,37,1,project/dataset/ShuttleSet/set/CHOU_Tien_Chen_Jonatan_CHRISTIE_Indonesia_Open_2019_Quarter-finals/set1.csv,352,37,16
11,CHOU_Tien_Chen_Jonatan_CHRISTIE_Indonesia_Open_2019_Quarter-finals,39,2,project/dataset/ShuttleSet/set/CHOU_Tien_Chen_Jonatan_CHRISTIE_Indonesia_Open_2019_Quarter-finals/set2.csv,452,39,18
11,CHOU_Tien_Chen_Jonatan_CHRISTIE_Indonesia_Open_2019_Quarter-finals,35,3,project/dataset/ShuttleSet/set/CHOU_Tien_Chen_Jonatan_CHRISTIE_Indonesia_Open_2019_Quarter-finals/set3.csv,415,35,18
12,NG_Ka_Long_Angus_SHI_Yu_Qi_Thailand_Masters_2020_SemiFinals,39,1,project/dataset/ShuttleSet/set/NG_Ka_Long_Angus_SHI_Yu_Qi_Thailand_Masters_2020_SemiFinals/set1.csv,355,39,17
12,NG_Ka_Long_Angus_SHI_Yu_Qi_Thailand_Masters_2020_SemiFinals,40,2,project/dataset/ShuttleSet/set/NG_Ka_Long_Angus_SHI_Yu_Qi_Thailand_Masters_2020_SemiFinals/set2.csv,325,40,16
13,Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,46,1,project/dataset/ShuttleSet/set/Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals/set1.csv,443,26,18
13,Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,32,2,project/dataset/ShuttleSet/set/Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals/set2.csv,313,25,16
14,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,34,1,project/dataset/ShuttleSet/set/Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set1.csv,391,34,15
14,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,30,2,project/dataset/ShuttleSet/set/Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,246,29,14
14,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,33,3,project/dataset/ShuttleSet/set/Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set3.csv,381,33,14
15,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final,38,1,project/dataset/ShuttleSet/set/Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set1.csv,330,33,18
15,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final,36,2,project/dataset/ShuttleSet/set/Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv,300,32,18
15,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final,30,3,project/dataset/ShuttleSet/set/Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv,194,22,18
16,Anthony_Sinisuka_GINTING_Viktor_AXELSEN_Indonesia_Masters_2020_SemiFinals,35,1,project/dataset/ShuttleSet/set/Anthony_Sinisuka_GINTING_Viktor_AXELSEN_Indonesia_Masters_2020_SemiFinals/set1.csv,314,34,18
16,Anthony_Sinisuka_GINTING_Viktor_AXELSEN_Indonesia_Masters_2020_SemiFinals,25,2,project/dataset/ShuttleSet/set/Anthony_Sinisuka_GINTING_Viktor_AXELSEN_Indonesia_Masters_2020_SemiFinals/set2.csv,192,24,16
17,NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals,32,1,project/dataset/ShuttleSet/set/NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals/set1.csv,312,32,17
17,NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals,28,2,project/dataset/ShuttleSet/set/NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals/set2.csv,250,28,14
17,NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals,36,3,project/dataset/ShuttleSet/set/NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals/set3.csv,389,35,17
18,Viktor_AXELSEN_SHI_Yu_Qi_All_England_Open_2020_QuarterFinals,36,1,project/dataset/ShuttleSet/set/Viktor_AXELSEN_SHI_Yu_Qi_All_England_Open_2020_QuarterFinals/set1.csv,207,18,18
18,Viktor_AXELSEN_SHI_Yu_Qi_All_England_Open_2020_QuarterFinals,28,2,project/dataset/ShuttleSet/set/Viktor_AXELSEN_SHI_Yu_Qi_All_England_Open_2020_QuarterFinals/set2.csv,105,10,17
19,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,32,1,project/dataset/ShuttleSet/set/Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals/set1.csv,267,28,17
19,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,33,2,project/dataset/ShuttleSet/set/Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals/set2.csv,250,27,17
19,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,42,3,project/dataset/ShuttleSet/set/Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals/set3.csv,393,36,19
20,Viktor_AXELSEN_NG_Ka_Long_Angus_Malaysia_Masters_2020_SemiFinals,35,1,project/dataset/ShuttleSet/set/Viktor_AXELSEN_NG_Ka_Long_Angus_Malaysia_Masters_2020_SemiFinals/set1.csv,301,26,18
20,Viktor_AXELSEN_NG_Ka_Long_Angus_Malaysia_Masters_2020_SemiFinals,39,2,project/dataset/ShuttleSet/set/Viktor_AXELSEN_NG_Ka_Long_Angus_Malaysia_Masters_2020_SemiFinals/set2.csv,268,27,17
21,An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,42,1,project/dataset/ShuttleSet/set/An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals/set1.csv,389,41,18
21,An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,33,2,project/dataset/ShuttleSet/set/An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals/set2.csv,274,33,18
22,Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,34,1,project/dataset/ShuttleSet/set/Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals/set1.csv,293,34,17
22,Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,36,2,project/dataset/ShuttleSet/set/Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals/set2.csv,288,35,17
23,Ng_Ka_Long_Angus_Lee_Cheuk_Yiu_YONEX_Thailand_Open_2021_QuarterFinals,38,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Lee_Cheuk_Yiu_YONEX_Thailand_Open_2021_QuarterFinals/set1.csv,472,37,19
23,Ng_Ka_Long_Angus_Lee_Cheuk_Yiu_YONEX_Thailand_Open_2021_QuarterFinals,33,2,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Lee_Cheuk_Yiu_YONEX_Thailand_Open_2021_QuarterFinals/set2.csv,357,32,17
24,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,35,1,project/dataset/ShuttleSet/set/Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals/set1.csv,421,34,16
24,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,40,2,project/dataset/ShuttleSet/set/Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals/set2.csv,463,39,17
24,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,24,3,project/dataset/ShuttleSet/set/Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals/set3.csv,242,23,17
25,Carolina_Marin_Supanida_Katethong_YONEX_Thailand_Open_2021_QuarterFinals,37,1,project/dataset/ShuttleSet/set/Carolina_Marin_Supanida_Katethong_YONEX_Thailand_Open_2021_QuarterFinals/set1.csv,325,37,17
25,Carolina_Marin_Supanida_Katethong_YONEX_Thailand_Open_2021_QuarterFinals,37,2,project/dataset/ShuttleSet/set/Carolina_Marin_Supanida_Katethong_YONEX_Thailand_Open_2021_QuarterFinals/set2.csv,304,36,15
26,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,35,1,project/dataset/ShuttleSet/set/Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals/set1.csv,371,30,16
26,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,26,2,project/dataset/ShuttleSet/set/Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals/set2.csv,302,26,14
27,Viktor_Axelsen_Anthony_Sinisuka_Ginting_YONEX_Thailand_Open_2021_SemiFinals,40,1,project/dataset/ShuttleSet/set/Viktor_Axelsen_Anthony_Sinisuka_Ginting_YONEX_Thailand_Open_2021_SemiFinals/set1.csv,454,38,18
27,Viktor_Axelsen_Anthony_Sinisuka_Ginting_YONEX_Thailand_Open_2021_SemiFinals,34,2,project/dataset/ShuttleSet/set/Viktor_Axelsen_Anthony_Sinisuka_Ginting_YONEX_Thailand_Open_2021_SemiFinals/set2.csv,329,33,19
27,Viktor_Axelsen_Anthony_Sinisuka_Ginting_YONEX_Thailand_Open_2021_SemiFinals,33,3,project/dataset/ShuttleSet/set/Viktor_Axelsen_Anthony_Sinisuka_Ginting_YONEX_Thailand_Open_2021_SemiFinals/set3.csv,312,33,19
28,Viktor_Axelsen_Ng_Ka_Long_Angus_YONEX_Thailand_Open_2021_Finals,34,1,project/dataset/ShuttleSet/set/Viktor_Axelsen_Ng_Ka_Long_Angus_YONEX_Thailand_Open_2021_Finals/set1.csv,380,33,18
28,Viktor_Axelsen_Ng_Ka_Long_Angus_YONEX_Thailand_Open_2021_Finals,35,2,project/dataset/ShuttleSet/set/Viktor_Axelsen_Ng_Ka_Long_Angus_YONEX_Thailand_Open_2021_Finals/set2.csv,482,35,18
29,An_Se_Young_Pornpawee_Chochuwong_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,36,1,project/dataset/ShuttleSet/set/An_Se_Young_Pornpawee_Chochuwong_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv,315,36,18
29,An_Se_Young_Pornpawee_Chochuwong_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,39,2,project/dataset/ShuttleSet/set/An_Se_Young_Pornpawee_Chochuwong_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set2.csv,432,39,17
30,Anders_Antonsen_Sameer_Verma_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,34,1,project/dataset/ShuttleSet/set/Anders_Antonsen_Sameer_Verma_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv,370,34,17
30,Anders_Antonsen_Sameer_Verma_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,40,2,project/dataset/ShuttleSet/set/Anders_Antonsen_Sameer_Verma_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set2.csv,381,40,16
30,Anders_Antonsen_Sameer_Verma_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,42,3,project/dataset/ShuttleSet/set/Anders_Antonsen_Sameer_Verma_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set3.csv,453,42,16
31,Carolina_Marin_Neslihan_Yigit_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,27,1,project/dataset/ShuttleSet/set/Carolina_Marin_Neslihan_Yigit_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv,194,27,17
31,Carolina_Marin_Neslihan_Yigit_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,36,2,project/dataset/ShuttleSet/set/Carolina_Marin_Neslihan_Yigit_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set2.csv,324,36,17
32,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,42,1,project/dataset/ShuttleSet/set/Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv,523,41,19
32,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,33,2,project/dataset/ShuttleSet/set/Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set2.csv,327,33,18
32,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,40,3,project/dataset/ShuttleSet/set/Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set3.csv,423,40,18
33,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,36,1,project/dataset/ShuttleSet/set/Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv,275,34,16
33,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,36,2,project/dataset/ShuttleSet/set/Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set2.csv,316,34,16
34,Ratchanok_Intanon_Pusarla_V._Sindhu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,34,1,project/dataset/ShuttleSet/set/Ratchanok_Intanon_Pusarla_V._Sindhu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv,328,33,18
34,Ratchanok_Intanon_Pusarla_V._Sindhu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,30,2,project/dataset/ShuttleSet/set/Ratchanok_Intanon_Pusarla_V._Sindhu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set2.csv,255,28,17
35,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,40,1,project/dataset/ShuttleSet/set/Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,455,40,17
35,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,36,2,project/dataset/ShuttleSet/set/Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set2.csv,310,36,16
36,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,40,1,project/dataset/ShuttleSet/set/Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,494,40,18
36,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,29,2,project/dataset/ShuttleSet/set/Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set2.csv,241,29,17
37,Viktor_Axelsen_Hans_Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals,32,1,project/dataset/ShuttleSet/set/Viktor_Axelsen_Hans_Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals/set1.csv,410,31,18
37,Viktor_Axelsen_Hans_Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals,28,2,project/dataset/ShuttleSet/set/Viktor_Axelsen_Hans_Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals/set2.csv,317,28,17
38,Carolina_Marin_An_Se_Young_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,37,1,project/dataset/ShuttleSet/set/Carolina_Marin_An_Se_Young_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,249,36,18
38,Carolina_Marin_An_Se_Young_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,34,2,project/dataset/ShuttleSet/set/Carolina_Marin_An_Se_Young_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,258,33,17
38,Carolina_Marin_An_Se_Young_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,39,3,project/dataset/ShuttleSet/set/Carolina_Marin_An_Se_Young_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,307,39,18
39,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,33,1,project/dataset/ShuttleSet/set/Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,239,32,18
39,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,36,2,project/dataset/ShuttleSet/set/Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,309,36,16
39,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,34,3,project/dataset/ShuttleSet/set/Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,267,34,17
40,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,48,1,project/dataset/ShuttleSet/set/Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,385,48,18
40,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,31,2,project/dataset/ShuttleSet/set/Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,183,31,17
41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,33,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,286,32,17
41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,39,2,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,402,39,16
41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,40,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,512,39,17
42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,39,1,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,334,38,17
42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,36,2,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,310,36,18
43,Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,34,1,project/dataset/ShuttleSet/set/Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals/set1.csv,296,34,18
43,Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,34,2,project/dataset/ShuttleSet/set/Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals/set2.csv,281,34,17
44,Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals,37,1,project/dataset/ShuttleSet/set/Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals/set1.csv,366,36,18
44,Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals,26,2,project/dataset/ShuttleSet/set/Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals/set2.csv,127,26,15
44,Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals,38,3,project/dataset/ShuttleSet/set/Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals/set3.csv,402,38,18
