match_id,player,n_strokes,mean_confidence,cluster,pca_1,pca_2,distance_to_centroid
13,B,379,1.0,1,0.0032229024288716753,0.7702519635019026,3.799103164086292
14,A,512,1.0,1,-1.0366664047356275,2.6069104503885394,4.286300246000379
14,B,506,1.0,1,-0.9943304889796627,2.0494556664865624,4.191237954001685
15,A,421,1.0,1,-1.2854695598786947,-0.9889537889275251,3.588951167275646
15,B,403,1.0,1,-1.0918730159057677,-1.2392089332103904,4.551605016935743
16,A,252,1.0,1,-3.694438878299136,-0.7437308060140835,4.892124042736528
16,B,254,1.0,1,-3.524708410101762,0.11732450985032353,4.8008281718417845
17,A,472,1.0,1,-2.5163816697368757,0.768585035004423,4.106841317338562
17,B,479,1.0,1,-2.314286312852505,0.55936217714912,4.0125571610796404
18,A,161,1.0,1,0.7906350656987006,1.3221602882140215,5.46097369134548
18,B,151,1.0,1,-0.24766037004347122,1.8556318798580238,4.558277423370839
19,A,463,1.0,1,-1.6492197853831445,0.8340495278040151,4.151819415044249
19,B,447,1.0,1,-2.412057994983309,-0.6225877295825487,3.836086596985614
20,A,288,1.0,1,-1.8127637683902402,0.2651496689735798,3.573515237433535
20,B,281,1.0,1,-2.3108671627438824,-1.2047730639546441,3.9381521364265653
21,A,332,1.0,0,0.9635877727034277,-0.3625289969955034,3.8995507208983207
21,B,331,1.0,0,2.732086763214927,-2.0076538861961213,5.652884372349753
22,A,292,1.0,0,3.292165943094109,0.48158765454145647,5.06353234374388
22,B,289,1.0,0,5.123458765204667,1.1043154768344026,5.667140300145978
23,A,416,1.0,1,-1.0953905590427004,0.06792211914988433,3.9449730717497355
23,B,413,1.0,1,-1.025846368116062,-1.3625536422127151,3.9189626276398424
24,A,571,1.0,1,0.478608208140014,-1.273547348512982,3.9528095361139113
24,B,555,1.0,1,-0.1796477733509219,0.6641734852416111,3.525554122571146
25,A,315,1.0,1,-0.5038532624529489,3.1835816213757515,3.957123256722518
25,B,314,1.0,1,-0.008723546703258877,2.9696093206168124,3.9820618350146515
26,A,340,1.0,1,-0.6894364342205,4.543399861992179,5.34710473098456
26,B,333,1.0,1,-0.22484037822722183,2.587690178831079,4.16447496968394
27,A,544,1.0,1,-0.48395919492107153,-0.7259621623715669,3.9930973291907907
27,B,551,1.0,1,0.2843094040555845,-2.4812604465693604,5.182800387330976
28,A,427,1.0,1,-2.1899829954567904,-0.6268673732217753,6.167916980965142
28,B,435,1.0,1,-1.8191889853865482,-2.2312441009084156,4.909676606129499
29,A,374,1.0,0,1.016688162852102,-1.2942980844936107,4.343956121762493
29,B,373,1.0,0,2.261916221000969,-1.6443672310860613,3.9657212791971097
30,A,598,1.0,1,0.17353430558445973,1.7090773786188647,3.632834275338384
30,B,606,1.0,1,-0.019176336889956437,1.4589170677303451,4.35909664311273
31,A,263,1.0,1,-0.5842855795810605,-0.9269614630061461,3.9623847355531727
31,B,255,1.0,1,0.10468198151905228,1.1459682744689803,4.5008835009020185
32,A,640,1.0,1,-1.3337481883235334,0.5642013574872112,1.416428454044042
32,B,633,1.0,1,-1.551941366323142,-0.4435058298161182,2.9140099970800972
33,A,293,1.0,1,-1.4400252454118303,4.072418718363236,4.421582074731848
33,B,298,1.0,1,-0.7729885622104031,2.2171774482255993,4.468295525303727
34,A,296,1.0,0,2.462539014632378,-1.1932947083230856,2.9357433176673267
34,B,287,1.0,0,2.7192428739948906,0.3510133806759586,4.167013953096093
35,A,386,1.0,1,-0.18990816542190964,1.5565386920293172,3.641818116564478
35,B,379,1.0,1,0.7938776884956951,1.9470423111763446,4.516916509112546
36,A,372,1.0,1,0.594954395175562,1.2154223993301843,4.0571056265716665
36,B,363,1.0,0,1.7392647041156568,0.8219716829794336,2.7290345040460267
37,A,367,1.0,1,0.4305072936030883,-0.11921464144864252,3.734185176791579
37,B,360,1.0,1,0.8777178983653765,0.17423488703885384,3.6326285592540133
38,A,395,1.0,0,4.562952643046703,-0.5800256090127907,3.6226363860575943
38,B,419,1.0,0,2.6193042004089393,-3.03669244283857,5.530325991400063
39,A,405,1.0,1,-1.064757464310021,-2.3550537473163446,4.017005193657567
39,B,410,1.0,1,0.044296223650624876,-1.5046931770281882,3.466271068476788
40,A,283,1.0,0,4.013722820036027,1.1869400522045541,4.315479322315985
40,B,285,1.0,0,4.316163849551799,1.526463222346449,4.8051446591309395
41,A,597,1.0,1,-0.8633721776642065,-0.7890619434955187,3.5536704216878556
41,B,603,1.0,1,-0.14416410935524457,-0.5748075701460341,2.341776879941547
42,A,325,1.0,0,4.041151883500426,-0.5405405002080774,3.3493759723815746
42,B,319,1.0,0,3.727552329736975,0.10179859683559714,3.502921002239784
43,A,291,1.0,0,1.0286735155150406,-1.854155726311579,5.145136633597677
43,B,286,1.0,0,0.8134641612811472,-2.4179898503590285,4.6185857931191165
44,A,448,1.0,1,-0.22626048286089107,-0.07354986424709403,3.2644018444754703
44,B,447,1.0,1,0.2590257113121576,1.233355916636517,4.053508660113414
