Frame,Visibility,X,Y,OriginalFrame,TimeSec
83,1,545,295,46553,1551.766667
84,1,542,302,46554,1551.8
85,1,538,308,46555,1551.833333
86,1,538,308,46556,1551.866667
87,1,535,320,46557,1551.9
88,1,532,322,46558,1551.933333
89,1,530,330,46559,1551.966667
90,1,528,340,46560,1552.0
91,1,525,350,46561,1552.033333
92,1,525,350,46562,1552.066667
93,1,522,362,46563,1552.1
94,1,522,372,46564,1552.133333
95,1,520,375,46565,1552.166667
96,1,518,328,46566,1552.2
97,1,518,280,46567,1552.233333
98,1,518,280,46568,1552.266667
99,1,518,250,46569,1552.3
100,1,515,222,46570,1552.333333
101,1,515,200,46571,1552.366667
102,1,515,182,46572,1552.4
103,1,515,165,46573,1552.433333
104,1,515,165,46574,1552.466667
105,1,515,150,46575,1552.5
106,1,515,138,46576,1552.533333
107,1,512,128,46577,1552.566667
108,1,512,120,46578,1552.6
109,1,512,112,46579,1552.633333
110,1,512,112,46580,1552.666667
111,1,512,108,46581,1552.7
112,1,512,102,46582,1552.733333
113,1,512,102,46583,1552.766667
114,1,510,102,46584,1552.8
115,1,510,102,46585,1552.833333
116,1,510,102,46586,1552.866667
117,1,510,105,46587,1552.9
118,1,510,112,46588,1552.933333
119,1,510,118,46589,1552.966667
120,1,510,125,46590,1553.0
121,1,508,135,46591,1553.033333
122,1,508,135,46592,1553.066667
123,1,508,145,46593,1553.1
124,1,508,160,46594,1553.133333
125,1,505,170,46595,1553.166667
126,1,505,188,46596,1553.2
127,1,505,202,46597,1553.233333
128,1,505,202,46598,1553.266667
129,1,502,220,46599,1553.3
130,1,502,238,46600,1553.333333
131,1,502,258,46601,1553.366667
132,1,502,278,46602,1553.4
133,1,502,298,46603,1553.433333
134,1,502,298,46604,1553.466667
135,1,500,320,46605,1553.5
136,1,492,255,46606,1553.533333
137,1,485,182,46607,1553.566667
138,1,480,140,46608,1553.6
139,1,478,108,46609,1553.633333
140,1,478,108,46610,1553.666667
141,1,475,85,46611,1553.7
142,1,472,68,46612,1553.733333
143,1,472,52,46613,1553.766667
144,1,470,42,46614,1553.8
145,1,470,35,46615,1553.833333
146,1,470,35,46616,1553.866667
147,1,470,28,46617,1553.9
148,1,468,22,46618,1553.933333
149,1,468,20,46619,1553.966667
150,1,600,278,46620,1554.0
151,1,402,62,46621,1554.033333
152,1,402,60,46622,1554.066667
153,1,470,20,46623,1554.1
154,1,470,22,46624,1554.133333
155,1,470,28,46625,1554.166667
156,1,470,32,46626,1554.2
157,1,470,38,46627,1554.233333
158,1,470,38,46628,1554.266667
159,1,472,45,46629,1554.3
160,1,472,52,46630,1554.333333
161,1,472,60,46631,1554.366667
162,1,475,70,46632,1554.4
163,1,475,78,46633,1554.433333
164,1,475,80,46634,1554.466667
165,1,478,90,46635,1554.5
166,1,478,102,46636,1554.533333
167,1,480,112,46637,1554.566667
168,1,405,60,46638,1554.6
169,1,555,200,46639,1554.633333
170,1,550,198,46640,1554.666667
171,1,595,242,46641,1554.7
172,1,615,265,46642,1554.733333
173,1,648,302,46643,1554.766667
174,1,672,332,46644,1554.8
175,1,688,352,46645,1554.833333
176,1,688,355,46646,1554.866667
177,1,710,382,46647,1554.9
178,1,722,405,46648,1554.933333
179,1,740,430,46649,1554.966667
180,1,755,452,46650,1555.0
181,1,765,472,46651,1555.033333
182,1,768,475,46652,1555.066667
183,1,778,495,46653,1555.1
184,1,405,60,46654,1555.133333
185,1,788,448,46655,1555.166667
186,1,780,408,46656,1555.2
187,1,780,375,46657,1555.233333
188,1,778,375,46658,1555.266667
189,1,778,348,46659,1555.3
190,1,775,325,46660,1555.333333
191,1,775,305,46661,1555.366667
192,1,772,288,46662,1555.4
193,1,772,275,46663,1555.433333
194,1,770,275,46664,1555.466667
195,1,770,262,46665,1555.5
196,1,768,252,46666,1555.533333
197,1,768,242,46667,1555.566667
198,1,768,238,46668,1555.6
199,1,768,232,46669,1555.633333
200,1,765,232,46670,1555.666667
201,1,765,230,46671,1555.7
202,1,765,228,46672,1555.733333
203,1,765,225,46673,1555.766667
204,1,765,228,46674,1555.8
205,1,762,230,46675,1555.833333
206,1,765,230,46676,1555.866667
207,1,765,232,46677,1555.9
208,1,762,238,46678,1555.933333
209,1,762,242,46679,1555.966667
210,1,762,250,46680,1556.0
211,1,762,255,46681,1556.033333
212,1,762,255,46682,1556.066667
213,1,765,265,46683,1556.1
214,1,762,275,46684,1556.133333
215,1,762,282,46685,1556.166667
216,1,732,318,46686,1556.2
217,1,728,322,46687,1556.233333
218,1,728,322,46688,1556.266667
219,1,692,262,46689,1556.3
220,1,675,258,46690,1556.333333
221,1,652,255,46691,1556.366667
222,1,638,255,46692,1556.4
223,1,622,252,46693,1556.433333
224,1,622,252,46694,1556.466667
225,1,602,255,46695,1556.5
226,1,590,258,46696,1556.533333
227,1,575,260,46697,1556.566667
228,1,560,265,46698,1556.6
229,1,548,272,46699,1556.633333
230,1,548,272,46700,1556.666667
231,1,535,280,46701,1556.7
232,1,522,288,46702,1556.733333
233,1,510,298,46703,1556.766667
234,1,500,310,46704,1556.8
235,1,488,320,46705,1556.833333
236,1,488,320,46706,1556.866667
237,1,478,335,46707,1556.9
238,1,468,348,46708,1556.933333
239,1,458,360,46709,1556.966667
240,1,448,375,46710,1557.0
241,1,440,390,46711,1557.033333
242,1,440,392,46712,1557.066667
243,1,432,408,46713,1557.1
244,1,435,402,46714,1557.133333
245,1,448,378,46715,1557.166667
246,1,498,248,46716,1557.2
247,1,520,198,46717,1557.233333
248,1,520,198,46718,1557.266667
249,1,532,165,46719,1557.3
250,1,550,122,46720,1557.333333
251,1,562,98,46721,1557.366667
252,1,575,72,46722,1557.4
253,1,585,58,46723,1557.433333
254,1,585,55,46724,1557.466667
255,1,595,38,46725,1557.5
256,1,605,22,46726,1557.533333
257,1,612,10,46727,1557.566667
258,1,620,5,46728,1557.6
259,1,402,60,46729,1557.633333
260,1,402,60,46730,1557.666667
261,1,405,58,46731,1557.7
262,1,402,60,46732,1557.733333
263,1,402,60,46733,1557.766667
264,1,405,60,46734,1557.8
265,1,402,60,46735,1557.833333
266,1,402,60,46736,1557.866667
267,1,405,58,46737,1557.9
268,1,402,60,46738,1557.933333
269,1,402,60,46739,1557.966667
270,1,405,58,46740,1558.0
271,1,402,60,46741,1558.033333
272,1,402,60,46742,1558.066667
273,0,0,0,46743,1558.1
274,1,700,5,46744,1558.133333
275,1,705,15,46745,1558.166667
276,1,710,22,46746,1558.2
277,1,715,32,46747,1558.233333
278,1,715,32,46748,1558.266667
279,1,720,45,46749,1558.3
280,1,725,58,46750,1558.333333
281,1,728,68,46751,1558.366667
282,1,732,82,46752,1558.4
283,1,735,95,46753,1558.433333
284,1,735,95,46754,1558.466667
285,1,738,108,46755,1558.5
286,1,742,110,46756,1558.533333
287,1,745,78,46757,1558.566667
288,1,748,55,46758,1558.6
289,1,748,40,46759,1558.633333
290,1,748,40,46760,1558.666667
291,1,750,28,46761,1558.7
292,1,750,20,46762,1558.733333
293,1,750,10,46763,1558.766667
294,1,752,8,46764,1558.8
295,1,752,5,46765,1558.833333
296,1,752,5,46766,1558.866667
297,1,755,5,46767,1558.9
298,1,752,2,46768,1558.933333
299,1,755,5,46769,1558.966667
300,1,752,5,46770,1559.0
301,1,752,8,46771,1559.033333
302,1,752,8,46772,1559.066667
303,1,752,12,46773,1559.1
304,1,752,20,46774,1559.133333
305,1,752,28,46775,1559.166667
306,1,752,38,46776,1559.2
307,1,752,48,46777,1559.233333
308,1,752,48,46778,1559.266667
309,1,752,60,46779,1559.3
310,1,750,72,46780,1559.333333
311,1,750,88,46781,1559.366667
312,1,748,102,46782,1559.4
313,1,748,120,46783,1559.433333
314,1,748,120,46784,1559.466667
315,1,745,138,46785,1559.5
316,1,745,152,46786,1559.533333
317,1,745,172,46787,1559.566667
318,1,742,195,46788,1559.6
319,1,742,212,46789,1559.633333
320,1,742,212,46790,1559.666667
321,1,742,232,46791,1559.7
322,1,740,255,46792,1559.733333
323,0,0,0,46793,1559.766667
324,1,405,60,46794,1559.8
325,1,402,60,46795,1559.833333
326,1,402,60,46796,1559.866667
327,1,692,268,46797,1559.9
328,1,688,270,46798,1559.933333
329,1,682,272,46799,1559.966667
330,1,680,278,46800,1560.0
331,1,678,282,46801,1560.033333
332,1,678,280,46802,1560.066667
333,1,675,285,46803,1560.1
334,1,675,280,46804,1560.133333
335,1,675,272,46805,1560.166667
336,1,670,265,46806,1560.2
337,1,665,265,46807,1560.233333
338,1,662,265,46808,1560.266667
339,1,660,262,46809,1560.3
340,1,658,262,46810,1560.333333
341,1,652,262,46811,1560.366667
342,1,648,265,46812,1560.4
343,1,642,268,46813,1560.433333
344,1,642,268,46814,1560.466667
345,1,642,270,46815,1560.5
346,1,638,275,46816,1560.533333
347,1,632,282,46817,1560.566667
348,1,630,288,46818,1560.6
349,1,402,60,46819,1560.633333
350,1,402,60,46820,1560.666667
351,1,625,305,46821,1560.7
352,1,620,318,46822,1560.733333
353,1,620,325,46823,1560.766667
354,1,618,325,46824,1560.8
355,1,615,325,46825,1560.833333
356,1,612,325,46826,1560.866667
357,1,615,322,46827,1560.9
358,1,612,322,46828,1560.933333
359,1,612,320,46829,1560.966667
360,1,608,320,46830,1561.0
361,1,605,322,46831,1561.033333
362,1,605,322,46832,1561.066667
363,1,602,328,46833,1561.1
364,1,602,325,46834,1561.133333
365,1,602,325,46835,1561.166667
366,1,602,325,46836,1561.2
367,1,600,325,46837,1561.233333
368,1,600,325,46838,1561.266667
369,1,602,325,46839,1561.3
370,1,602,325,46840,1561.333333
371,1,602,325,46841,1561.366667
372,1,602,325,46842,1561.4
373,1,602,325,46843,1561.433333
374,1,602,325,46844,1561.466667
375,1,602,325,46845,1561.5
376,1,602,325,46846,1561.533333
377,1,602,325,46847,1561.566667
378,1,605,325,46848,1561.6
379,1,602,325,46849,1561.633333
380,1,602,325,46850,1561.666667
381,1,605,325,46851,1561.7
382,1,602,325,46852,1561.733333
383,1,602,325,46853,1561.766667
384,1,605,325,46854,1561.8
385,1,602,325,46855,1561.833333
386,1,602,325,46856,1561.866667
387,1,602,325,46857,1561.9
388,1,602,325,46858,1561.933333
389,1,602,325,46859,1561.966667
390,1,605,325,46860,1562.0
391,1,605,325,46861,1562.033333
392,1,602,325,46862,1562.066667
393,1,605,325,46863,1562.1
394,1,602,325,46864,1562.133333
395,1,602,325,46865,1562.166667
396,1,605,325,46866,1562.2
397,1,602,325,46867,1562.233333
398,1,602,325,46868,1562.266667
399,1,605,325,46869,1562.3
400,1,602,325,46870,1562.333333
401,1,602,325,46871,1562.366667
402,1,605,325,46872,1562.4
403,1,602,325,46873,1562.433333
404,1,602,325,46874,1562.466667
405,1,605,325,46875,1562.5
406,1,602,325,46876,1562.533333
407,1,602,325,46877,1562.566667
408,1,605,325,46878,1562.6
409,1,602,325,46879,1562.633333
410,1,602,325,46880,1562.666667
411,1,605,325,46881,1562.7
412,1,602,325,46882,1562.733333
413,1,602,325,46883,1562.766667
414,1,880,108,46884,1562.8
415,0,0,0,46885,1562.833333
416,1,400,60,46886,1562.866667
417,1,408,45,46887,1562.9
418,1,408,45,46888,1562.933333
419,1,405,68,46889,1562.966667
420,0,0,0,46890,1563.0
