column_count,match_name,path,row_count,set_file
30,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final,project/dataset/ShuttleSet/set/Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv,194,set3.csv
30,Anthony_Sinisuka_GINTING_Viktor_AXELSEN_Indonesia_Masters_2020_SemiFinals,project/dataset/ShuttleSet/set/Anthony_Sinisuka_GINTING_Viktor_AXELSEN_Indonesia_Masters_2020_SemiFinals/set1.csv,314,set1.csv
30,Anthony_Sinisuka_GINTING_Viktor_AXELSEN_Indonesia_Masters_2020_SemiFinals,project/dataset/ShuttleSet/set/Anthony_Sinisuka_GINTING_Viktor_AXELSEN_Indonesia_Masters_2020_SemiFinals/set2.csv,192,set2.csv
30,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,project/dataset/ShuttleSet/set/Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,239,set1.csv
30,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,project/dataset/ShuttleSet/set/Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,309,set2.csv
30,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,project/dataset/ShuttleSet/set/Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,267,set3.csv
30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,project/dataset/ShuttleSet/set/Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals/set1.csv,421,set1.csv
30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,project/dataset/ShuttleSet/set/Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals/set2.csv,463,set2.csv
30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,project/dataset/ShuttleSet/set/Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals/set3.csv,242,set3.csv
30,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,project/dataset/ShuttleSet/set/CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal/set1.csv,410,set1.csv
30,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,project/dataset/ShuttleSet/set/CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal/set2.csv,408,set2.csv
30,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage,project/dataset/ShuttleSet/set/CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage/set1.csv,416,set1.csv
30,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage,project/dataset/ShuttleSet/set/CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage/set2.csv,444,set2.csv
30,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,project/dataset/ShuttleSet/set/CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals/set1.csv,322,set1.csv
30,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,project/dataset/ShuttleSet/set/CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals/set2.csv,382,set2.csv
30,CHOU_Tien_Chen_Jonatan_CHRISTIE_Indonesia_Open_2019_Quarter-finals,project/dataset/ShuttleSet/set/CHOU_Tien_Chen_Jonatan_CHRISTIE_Indonesia_Open_2019_Quarter-finals/set1.csv,352,set1.csv
30,CHOU_Tien_Chen_Jonatan_CHRISTIE_Indonesia_Open_2019_Quarter-finals,project/dataset/ShuttleSet/set/CHOU_Tien_Chen_Jonatan_CHRISTIE_Indonesia_Open_2019_Quarter-finals/set2.csv,452,set2.csv
30,CHOU_Tien_Chen_Jonatan_CHRISTIE_Indonesia_Open_2019_Quarter-finals,project/dataset/ShuttleSet/set/CHOU_Tien_Chen_Jonatan_CHRISTIE_Indonesia_Open_2019_Quarter-finals/set3.csv,415,set3.csv
30,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,project/dataset/ShuttleSet/set/CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals/set1.csv,283,set1.csv
30,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,project/dataset/ShuttleSet/set/CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals/set2.csv,246,set2.csv
30,CHOU_Tien_Chen_NG_Ka_Long_Angus_Sudirman_Cup_2019_Group_Stage,project/dataset/ShuttleSet/set/CHOU_Tien_Chen_NG_Ka_Long_Angus_Sudirman_Cup_2019_Group_Stage/set1.csv,394,set1.csv
30,CHOU_Tien_Chen_NG_Ka_Long_Angus_Sudirman_Cup_2019_Group_Stage,project/dataset/ShuttleSet/set/CHOU_Tien_Chen_NG_Ka_Long_Angus_Sudirman_Cup_2019_Group_Stage/set2.csv,298,set2.csv
30,Carolina_Marin_An_Se_Young_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,project/dataset/ShuttleSet/set/Carolina_Marin_An_Se_Young_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,249,set1.csv
30,Carolina_Marin_An_Se_Young_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,project/dataset/ShuttleSet/set/Carolina_Marin_An_Se_Young_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,258,set2.csv
30,Carolina_Marin_An_Se_Young_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,project/dataset/ShuttleSet/set/Carolina_Marin_An_Se_Young_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,307,set3.csv
30,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,project/dataset/ShuttleSet/set/Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,455,set1.csv
30,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,project/dataset/ShuttleSet/set/Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set2.csv,310,set2.csv
30,Carolina_Marin_Neslihan_Yigit_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,project/dataset/ShuttleSet/set/Carolina_Marin_Neslihan_Yigit_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv,194,set1.csv
30,Carolina_Marin_Neslihan_Yigit_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,project/dataset/ShuttleSet/set/Carolina_Marin_Neslihan_Yigit_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set2.csv,324,set2.csv
30,Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,project/dataset/ShuttleSet/set/Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals/set1.csv,296,set1.csv
30,Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,project/dataset/ShuttleSet/set/Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals/set2.csv,281,set2.csv
30,Carolina_Marin_Supanida_Katethong_YONEX_Thailand_Open_2021_QuarterFinals,project/dataset/ShuttleSet/set/Carolina_Marin_Supanida_Katethong_YONEX_Thailand_Open_2021_QuarterFinals/set1.csv,325,set1.csv
30,Carolina_Marin_Supanida_Katethong_YONEX_Thailand_Open_2021_QuarterFinals,project/dataset/ShuttleSet/set/Carolina_Marin_Supanida_Katethong_YONEX_Thailand_Open_2021_QuarterFinals/set2.csv,304,set2.csv
30,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,project/dataset/ShuttleSet/set/Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,385,set1.csv
30,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,project/dataset/ShuttleSet/set/Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,183,set2.csv
30,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,project/dataset/ShuttleSet/set/Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,494,set1.csv
30,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,project/dataset/ShuttleSet/set/Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set2.csv,241,set2.csv
30,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,project/dataset/ShuttleSet/set/Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv,523,set1.csv
30,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,project/dataset/ShuttleSet/set/Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set2.csv,327,set2.csv
30,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,project/dataset/ShuttleSet/set/Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set3.csv,423,set3.csv
30,Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,project/dataset/ShuttleSet/set/Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals/set1.csv,544,set1.csv
30,Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,project/dataset/ShuttleSet/set/Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals/set2.csv,342,set2.csv
30,Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,project/dataset/ShuttleSet/set/Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals/set3.csv,425,set3.csv
30,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,project/dataset/ShuttleSet/set/Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals/set1.csv,387,set1.csv
30,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,project/dataset/ShuttleSet/set/Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals/set2.csv,315,set2.csv
30,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,project/dataset/ShuttleSet/set/Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals/set3.csv,463,set3.csv
30,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,project/dataset/ShuttleSet/set/Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals/set1.csv,542,set1.csv
30,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,project/dataset/ShuttleSet/set/Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals/set2.csv,522,set2.csv
30,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,project/dataset/ShuttleSet/set/Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals/set3.csv,580,set3.csv
30,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,project/dataset/ShuttleSet/set/Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final/set1.csv,504,set1.csv
30,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,project/dataset/ShuttleSet/set/Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final/set2.csv,424,set2.csv
30,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,project/dataset/ShuttleSet/set/Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals/set1.csv,585,set1.csv
30,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,project/dataset/ShuttleSet/set/Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals/set2.csv,387,set2.csv
30,Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,project/dataset/ShuttleSet/set/Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals/set1.csv,443,set1.csv
30,Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,project/dataset/ShuttleSet/set/Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals/set2.csv,313,set2.csv
30,Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,project/dataset/ShuttleSet/set/Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals/set1.csv,293,set1.csv
30,Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,project/dataset/ShuttleSet/set/Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals/set2.csv,288,set2.csv
30,NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals,project/dataset/ShuttleSet/set/NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals/set1.csv,312,set1.csv
30,NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals,project/dataset/ShuttleSet/set/NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals/set2.csv,250,set2.csv
30,NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals,project/dataset/ShuttleSet/set/NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals/set3.csv,389,set3.csv
30,NG_Ka_Long_Angus_SHI_Yu_Qi_Thailand_Masters_2020_SemiFinals,project/dataset/ShuttleSet/set/NG_Ka_Long_Angus_SHI_Yu_Qi_Thailand_Masters_2020_SemiFinals/set1.csv,355,set1.csv
30,NG_Ka_Long_Angus_SHI_Yu_Qi_Thailand_Masters_2020_SemiFinals,project/dataset/ShuttleSet/set/NG_Ka_Long_Angus_SHI_Yu_Qi_Thailand_Masters_2020_SemiFinals/set2.csv,325,set2.csv
30,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,286,set1.csv
30,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,402,set2.csv
30,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,512,set3.csv
30,Ng_Ka_Long_Angus_Lee_Cheuk_Yiu_YONEX_Thailand_Open_2021_QuarterFinals,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Lee_Cheuk_Yiu_YONEX_Thailand_Open_2021_QuarterFinals/set1.csv,472,set1.csv
30,Ng_Ka_Long_Angus_Lee_Cheuk_Yiu_YONEX_Thailand_Open_2021_QuarterFinals,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Lee_Cheuk_Yiu_YONEX_Thailand_Open_2021_QuarterFinals/set2.csv,357,set2.csv
30,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,334,set1.csv
30,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,310,set2.csv
30,Ratchanok_Intanon_Pusarla_V._Sindhu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,project/dataset/ShuttleSet/set/Ratchanok_Intanon_Pusarla_V._Sindhu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv,328,set1.csv
30,Ratchanok_Intanon_Pusarla_V._Sindhu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,project/dataset/ShuttleSet/set/Ratchanok_Intanon_Pusarla_V._Sindhu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set2.csv,255,set2.csv
30,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,project/dataset/ShuttleSet/set/Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals/set1.csv,267,set1.csv
30,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,project/dataset/ShuttleSet/set/Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals/set2.csv,250,set2.csv
30,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,project/dataset/ShuttleSet/set/Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals/set3.csv,393,set3.csv
30,Viktor_AXELSEN_NG_Ka_Long_Angus_Malaysia_Masters_2020_SemiFinals,project/dataset/ShuttleSet/set/Viktor_AXELSEN_NG_Ka_Long_Angus_Malaysia_Masters_2020_SemiFinals/set1.csv,301,set1.csv
30,Viktor_AXELSEN_NG_Ka_Long_Angus_Malaysia_Masters_2020_SemiFinals,project/dataset/ShuttleSet/set/Viktor_AXELSEN_NG_Ka_Long_Angus_Malaysia_Masters_2020_SemiFinals/set2.csv,268,set2.csv
30,Viktor_AXELSEN_SHI_Yu_Qi_All_England_Open_2020_QuarterFinals,project/dataset/ShuttleSet/set/Viktor_AXELSEN_SHI_Yu_Qi_All_England_Open_2020_QuarterFinals/set1.csv,207,set1.csv
30,Viktor_AXELSEN_SHI_Yu_Qi_All_England_Open_2020_QuarterFinals,project/dataset/ShuttleSet/set/Viktor_AXELSEN_SHI_Yu_Qi_All_England_Open_2020_QuarterFinals/set2.csv,105,set2.csv
30,Viktor_Axelsen_Anthony_Sinisuka_Ginting_YONEX_Thailand_Open_2021_SemiFinals,project/dataset/ShuttleSet/set/Viktor_Axelsen_Anthony_Sinisuka_Ginting_YONEX_Thailand_Open_2021_SemiFinals/set1.csv,454,set1.csv
30,Viktor_Axelsen_Anthony_Sinisuka_Ginting_YONEX_Thailand_Open_2021_SemiFinals,project/dataset/ShuttleSet/set/Viktor_Axelsen_Anthony_Sinisuka_Ginting_YONEX_Thailand_Open_2021_SemiFinals/set2.csv,329,set2.csv
30,Viktor_Axelsen_Anthony_Sinisuka_Ginting_YONEX_Thailand_Open_2021_SemiFinals,project/dataset/ShuttleSet/set/Viktor_Axelsen_Anthony_Sinisuka_Ginting_YONEX_Thailand_Open_2021_SemiFinals/set3.csv,312,set3.csv
30,Viktor_Axelsen_Hans_Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals,project/dataset/ShuttleSet/set/Viktor_Axelsen_Hans_Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals/set1.csv,410,set1.csv
30,Viktor_Axelsen_Hans_Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals,project/dataset/ShuttleSet/set/Viktor_Axelsen_Hans_Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals/set2.csv,317,set2.csv
30,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,project/dataset/ShuttleSet/set/Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals/set1.csv,371,set1.csv
30,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,project/dataset/ShuttleSet/set/Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals/set2.csv,302,set2.csv
30,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,project/dataset/ShuttleSet/set/Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv,275,set1.csv
30,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,project/dataset/ShuttleSet/set/Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set2.csv,316,set2.csv
30,Viktor_Axelsen_Ng_Ka_Long_Angus_YONEX_Thailand_Open_2021_Finals,project/dataset/ShuttleSet/set/Viktor_Axelsen_Ng_Ka_Long_Angus_YONEX_Thailand_Open_2021_Finals/set1.csv,380,set1.csv
30,Viktor_Axelsen_Ng_Ka_Long_Angus_YONEX_Thailand_Open_2021_Finals,project/dataset/ShuttleSet/set/Viktor_Axelsen_Ng_Ka_Long_Angus_YONEX_Thailand_Open_2021_Finals/set2.csv,482,set2.csv
