Frame,Visibility,X,Y,OriginalFrame,TimeSec
64,1,1095,450,44524,1484.133333
65,1,1098,452,44525,1484.166667
66,1,1098,455,44526,1484.2
67,1,1095,458,44527,1484.233333
68,1,1098,460,44528,1484.266667
69,1,1098,462,44529,1484.3
70,1,1098,465,44530,1484.333333
71,1,1098,468,44531,1484.366667
72,1,1098,470,44532,1484.4
73,1,1098,472,44533,1484.433333
74,1,1098,472,44534,1484.466667
75,1,1098,475,44535,1484.5
76,1,1098,475,44536,1484.533333
77,1,1098,478,44537,1484.566667
78,1,1098,480,44538,1484.6
79,1,1098,482,44539,1484.633333
80,1,1098,482,44540,1484.666667
81,1,1100,485,44541,1484.7
82,1,1100,485,44542,1484.733333
83,1,1275,652,44543,1484.766667
84,1,1100,488,44544,1484.8
85,1,1100,490,44545,1484.833333
86,1,1100,490,44546,1484.866667
87,1,1100,492,44547,1484.9
88,1,1100,492,44548,1484.933333
89,1,1102,495,44549,1484.966667
90,1,1102,495,44550,1485.0
91,1,1105,495,44551,1485.033333
92,1,1105,495,44552,1485.066667
93,1,1105,495,44553,1485.1
94,1,1105,495,44554,1485.133333
95,1,1105,495,44555,1485.166667
96,1,1105,498,44556,1485.2
97,1,1105,495,44557,1485.233333
98,1,1105,495,44558,1485.266667
99,1,895,88,44559,1485.3
100,0,0,0,44560,1485.333333
101,1,1098,492,44561,1485.366667
102,1,1100,495,44562,1485.4
103,1,1092,492,44563,1485.433333
104,1,1092,492,44564,1485.466667
105,1,408,72,44565,1485.5
106,0,0,0,44566,1485.533333
107,0,0,0,44567,1485.566667
108,1,628,412,44568,1485.6
109,1,1250,338,44569,1485.633333
110,1,1248,340,44570,1485.666667
111,1,885,82,44571,1485.7
112,1,1170,138,44572,1485.733333
113,1,1222,162,44573,1485.766667
114,1,1032,448,44574,1485.8
115,1,1030,448,44575,1485.833333
116,1,1030,448,44576,1485.866667
117,1,850,602,44577,1485.9
118,1,405,70,44578,1485.933333
119,0,0,0,44579,1485.966667
120,1,860,622,44580,1486.0
121,1,1118,485,44581,1486.033333
122,1,1118,485,44582,1486.066667
123,1,860,640,44583,1486.1
124,1,405,70,44584,1486.133333
125,1,1222,578,44585,1486.166667
126,1,408,70,44586,1486.2
127,1,405,70,44587,1486.233333
128,1,402,70,44588,1486.266667
129,1,785,552,44589,1486.3
130,1,1068,250,44590,1486.333333
131,1,1055,255,44591,1486.366667
132,1,1030,478,44592,1486.4
133,0,0,0,44593,1486.433333
134,1,1270,590,44594,1486.466667
135,1,1152,298,44595,1486.5
136,1,1040,668,44596,1486.533333
137,1,972,510,44597,1486.566667
138,1,962,525,44598,1486.6
139,1,1055,545,44599,1486.633333
140,1,912,598,44600,1486.666667
141,1,1140,665,44601,1486.7
142,1,1040,592,44602,1486.733333
143,1,1038,598,44603,1486.766667
144,0,0,0,44604,1486.8
145,0,0,0,44605,1486.833333
146,1,1130,545,44606,1486.866667
147,1,1092,430,44607,1486.9
148,1,1020,360,44608,1486.933333
149,1,1022,8,44609,1486.966667
150,1,860,302,44610,1487.0
151,1,860,302,44611,1487.033333
152,1,860,302,44612,1487.066667
153,1,860,302,44613,1487.1
154,1,860,302,44614,1487.133333
155,1,860,302,44615,1487.166667
156,1,590,410,44616,1487.2
157,1,860,302,44617,1487.233333
158,1,860,302,44618,1487.266667
159,1,860,302,44619,1487.3
160,1,860,302,44620,1487.333333
161,1,860,302,44621,1487.366667
162,1,860,302,44622,1487.4
163,1,860,302,44623,1487.433333
164,1,860,302,44624,1487.466667
165,1,860,302,44625,1487.5
166,1,860,302,44626,1487.533333
167,1,860,302,44627,1487.566667
168,1,860,302,44628,1487.6
169,1,860,302,44629,1487.633333
170,1,860,302,44630,1487.666667
171,1,860,302,44631,1487.7
172,1,860,302,44632,1487.733333
173,1,860,302,44633,1487.766667
174,1,860,302,44634,1487.8
175,1,860,302,44635,1487.833333
176,1,860,302,44636,1487.866667
177,1,860,302,44637,1487.9
178,1,860,302,44638,1487.933333
179,1,860,302,44639,1487.966667
180,1,860,302,44640,1488.0
181,1,860,302,44641,1488.033333
182,1,860,302,44642,1488.066667
183,1,860,302,44643,1488.1
184,1,860,302,44644,1488.133333
185,1,860,302,44645,1488.166667
186,1,860,302,44646,1488.2
187,1,860,302,44647,1488.233333
188,1,860,302,44648,1488.266667
189,1,860,302,44649,1488.3
190,1,860,302,44650,1488.333333
191,1,860,302,44651,1488.366667
192,1,860,302,44652,1488.4
193,1,860,302,44653,1488.433333
194,1,860,302,44654,1488.466667
195,1,860,302,44655,1488.5
196,1,860,302,44656,1488.533333
197,1,860,302,44657,1488.566667
198,1,860,302,44658,1488.6
199,1,860,302,44659,1488.633333
200,1,860,302,44660,1488.666667
201,1,712,5,44661,1488.7
202,1,712,22,44662,1488.733333
203,1,715,40,44663,1488.766667
204,1,715,60,44664,1488.8
205,1,715,78,44665,1488.833333
206,1,715,78,44666,1488.866667
207,1,718,98,44667,1488.9
208,1,718,115,44668,1488.933333
209,1,720,130,44669,1488.966667
210,1,732,120,44670,1489.0
211,1,742,118,44671,1489.033333
212,1,742,118,44672,1489.066667
213,1,750,115,44673,1489.1
214,1,758,112,44674,1489.133333
215,1,762,112,44675,1489.166667
216,1,768,115,44676,1489.2
217,1,775,118,44677,1489.233333
218,1,775,118,44678,1489.266667
219,1,778,120,44679,1489.3
220,1,782,128,44680,1489.333333
221,1,788,132,44681,1489.366667
222,1,790,140,44682,1489.4
223,1,795,148,44683,1489.433333
224,1,795,148,44684,1489.466667
225,1,798,158,44685,1489.5
226,1,800,168,44686,1489.533333
227,1,802,180,44687,1489.566667
228,1,805,192,44688,1489.6
229,1,808,205,44689,1489.633333
230,1,808,205,44690,1489.666667
231,1,810,220,44691,1489.7
232,1,810,235,44692,1489.733333
233,1,812,252,44693,1489.766667
234,1,815,270,44694,1489.8
235,1,815,288,44695,1489.833333
236,1,815,288,44696,1489.866667
237,1,818,305,44697,1489.9
238,1,818,322,44698,1489.933333
239,1,810,310,44699,1489.966667
240,1,805,302,44700,1490.0
241,1,802,295,44701,1490.033333
242,1,800,295,44702,1490.066667
243,1,800,292,44703,1490.1
244,1,798,290,44704,1490.133333
245,1,798,290,44705,1490.166667
246,1,795,290,44706,1490.2
247,1,795,292,44707,1490.233333
248,1,795,292,44708,1490.266667
249,1,795,298,44709,1490.3
250,1,792,300,44710,1490.333333
251,1,795,302,44711,1490.366667
252,1,795,302,44712,1490.4
253,1,798,290,44713,1490.433333
254,1,798,290,44714,1490.466667
255,1,798,272,44715,1490.5
256,1,798,265,44716,1490.533333
257,1,802,258,44717,1490.566667
258,1,802,250,44718,1490.6
259,1,805,245,44719,1490.633333
260,1,805,245,44720,1490.666667
261,1,805,240,44721,1490.7
262,1,808,238,44722,1490.733333
263,1,808,238,44723,1490.766667
264,1,808,240,44724,1490.8
265,1,810,240,44725,1490.833333
266,1,810,240,44726,1490.866667
267,1,810,242,44727,1490.9
268,1,810,248,44728,1490.933333
269,1,810,252,44729,1490.966667
270,1,812,260,44730,1491.0
271,1,812,268,44731,1491.033333
272,1,812,270,44732,1491.066667
273,1,812,278,44733,1491.1
274,1,812,290,44734,1491.133333
275,1,812,300,44735,1491.166667
276,1,810,312,44736,1491.2
277,1,860,302,44737,1491.233333
278,1,860,302,44738,1491.266667
279,1,825,308,44739,1491.3
280,1,445,310,44740,1491.333333
281,1,858,302,44741,1491.366667
282,1,678,315,44742,1491.4
283,1,665,312,44743,1491.433333
284,1,665,312,44744,1491.466667
285,1,655,322,44745,1491.5
286,1,648,328,44746,1491.533333
287,1,640,330,44747,1491.566667
288,1,630,340,44748,1491.6
289,1,622,350,44749,1491.633333
290,1,622,350,44750,1491.666667
291,1,618,360,44751,1491.7
292,1,610,370,44752,1491.733333
293,1,605,385,44753,1491.766667
294,1,600,400,44754,1491.8
295,1,598,412,44755,1491.833333
296,1,598,412,44756,1491.866667
297,1,592,425,44757,1491.9
298,1,588,440,44758,1491.933333
299,0,0,0,44759,1491.966667
300,1,860,302,44760,1492.0
301,1,860,302,44761,1492.033333
302,1,860,302,44762,1492.066667
303,1,592,440,44763,1492.1
304,1,860,302,44764,1492.133333
305,1,860,302,44765,1492.166667
306,1,860,302,44766,1492.2
307,1,860,302,44767,1492.233333
308,1,860,302,44768,1492.266667
309,1,610,450,44769,1492.3
310,1,610,450,44770,1492.333333
311,1,612,450,44771,1492.366667
312,1,860,302,44772,1492.4
313,1,615,452,44773,1492.433333
314,1,615,452,44774,1492.466667
315,1,860,302,44775,1492.5
316,1,860,302,44776,1492.533333
317,1,860,302,44777,1492.566667
318,1,860,302,44778,1492.6
319,1,860,302,44779,1492.633333
320,1,860,302,44780,1492.666667
321,1,860,302,44781,1492.7
322,1,860,302,44782,1492.733333
323,1,860,302,44783,1492.766667
324,1,860,302,44784,1492.8
325,1,860,302,44785,1492.833333
326,1,860,302,44786,1492.866667
327,1,860,302,44787,1492.9
328,1,860,302,44788,1492.933333
329,1,860,302,44789,1492.966667
330,1,860,302,44790,1493.0
331,1,860,302,44791,1493.033333
332,1,860,302,44792,1493.066667
333,1,860,302,44793,1493.1
334,1,860,302,44794,1493.133333
335,1,860,302,44795,1493.166667
336,1,860,302,44796,1493.2
337,1,860,302,44797,1493.233333
338,1,860,302,44798,1493.266667
339,1,860,302,44799,1493.3
340,1,860,302,44800,1493.333333
341,1,860,302,44801,1493.366667
342,1,862,300,44802,1493.4
343,1,782,290,44803,1493.433333
344,1,782,290,44804,1493.466667
345,1,860,302,44805,1493.5
346,1,860,302,44806,1493.533333
347,1,860,302,44807,1493.566667
348,1,860,302,44808,1493.6
349,1,860,302,44809,1493.633333
350,1,860,302,44810,1493.666667
351,1,860,302,44811,1493.7
352,1,860,302,44812,1493.733333
353,1,860,302,44813,1493.766667
354,1,860,302,44814,1493.8
355,1,860,302,44815,1493.833333
356,1,860,302,44816,1493.866667
357,1,860,302,44817,1493.9
358,1,860,302,44818,1493.933333
359,1,860,302,44819,1493.966667
360,1,860,302,44820,1494.0
361,1,860,302,44821,1494.033333
362,1,860,302,44822,1494.066667
363,1,1072,398,44823,1494.1
364,1,1038,378,44824,1494.133333
365,1,840,432,44825,1494.166667
366,1,405,65,44826,1494.2
367,1,405,42,44827,1494.233333
368,1,405,45,44828,1494.266667
369,1,405,60,44829,1494.3
370,1,402,58,44830,1494.333333
371,1,402,60,44831,1494.366667
372,1,405,60,44832,1494.4
373,1,402,60,44833,1494.433333
374,1,402,60,44834,1494.466667
375,0,0,0,44835,1494.5
376,1,452,350,44836,1494.533333
377,1,465,378,44837,1494.566667
378,1,698,150,44838,1494.6
379,1,702,152,44839,1494.633333
380,1,702,152,44840,1494.666667
381,1,702,152,44841,1494.7
382,1,828,420,44842,1494.733333
383,1,828,422,44843,1494.766667
384,1,828,425,44844,1494.8
385,1,828,435,44845,1494.833333
386,1,828,435,44846,1494.866667
387,1,825,440,44847,1494.9
388,1,820,450,44848,1494.933333
389,1,815,465,44849,1494.966667
390,0,0,0,44850,1495.0
